RegionID,RegionName,State,Metro,StateCodeFIPS,MunicipalCodeFIPS,SizeRank,1998-01,1998-02,1998-03,1998-04,1998-05,1998-06,1998-07,1998-08,1998-09,1998-10,1998-11,1998-12,1999-01,1999-02,1999-03,1999-04,1999-05,1999-06,1999-07,1999-08,1999-09,1999-10,1999-11,1999-12,2000-01,2000-02,2000-03,2000-04,2000-05,2000-06,2000-07,2000-08,2000-09,2000-10,2000-11,2000-12,2001-01,2001-02,2001-03,2001-04,2001-05,2001-06,2001-07,2001-08,2001-09,2001-10,2001-11,2001-12,2002-01,2002-02,2002-03,2002-04,2002-05,2002-06,2002-07,2002-08,2002-09,2002-10,2002-11,2002-12,2003-01,2003-02,2003-03,2003-04,2003-05,2003-06,2003-07,2003-08,2003-09,2003-10,2003-11,2003-12,2004-01,2004-02,2004-03,2004-04,2004-05,2004-06,2004-07,2004-08,2004-09,2004-10,2004-11,2004-12,2005-01,2005-02,2005-03,2005-04,2005-05,2005-06,2005-07,2005-08,2005-09,2005-10,2005-11,2005-12,2006-01,2006-02,2006-03,2006-04,2006-05,2006-06,2006-07,2006-08,2006-09,2006-10,2006-11,2006-12,2007-01,2007-02,2007-03,2007-04,2007-05,2007-06,2007-07,2007-08,2007-09,2007-10,2007-11,2007-12,2008-01,2008-02,2008-03,2008-04,2008-05,2008-06,2008-07,2008-08,2008-09,2008-10,2008-11,2008-12,2009-01,2009-02,2009-03,2009-04,2009-05,2009-06,2009-07,2009-08,2009-09,2009-10,2009-11,2009-12,2010-01,2010-02,2010-03,2010-04,2010-05,2010-06,2010-07,2010-08,2010-09,2010-10,2010-11,2010-12,2011-01,2011-02,2011-03,2011-04,2011-05,2011-06,2011-07,2011-08,2011-09,2011-10,2011-11,2011-12,2012-01,2012-02,2012-03,2012-04,2012-05,2012-06,2012-07,2012-08,2012-09,2012-10,2012-11,2012-12,2013-01,2013-02,2013-03,2013-04,2013-05,2013-06,2013-07,2013-08,2013-09,2013-10,2013-11,2013-12,2014-01,2014-02,2014-03,2014-04,2014-05,2014-06,2014-07,2014-08,2014-09,2014-10,2014-11,2014-12,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12
3286,Virginia Beach City,VA,Virginia Beach,51,810,109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6777,0.7458,0.5834,0.369,0.2791,0.2774,0.3291,0.329,0.4662,0.4118,0.3947,0.2226,0.1633,0.2198,0.3566,0.2417,0.1319,0.15,0.128,0.2858,0.323,0.2931,0.2845,0.3742,0.3247,0.3875,0.5465,0.4676,0.4033,0.2933,0.214,0.2812,0.4404,0.5649,0.5748,0.8339,0.9406,1.2478,1.5861,1.4945,1.2204,1.163,1.2866,1.3322,1.3391,1.4335,1.7412,1.7823,2.7942,3.4716,3.836,4.3179,4.4522,4.6572,4.7811,6.2791,6.9053,6.4706,5.4444,5.6019,6.3972,6.3745,6.6351,6.1223,5.2565,6.3822,7.544,7.747,7.3961,7.6734,7.6306,6.9699,8.3044,8.5375,9.0533,8.6248,6.6562,4.7705,2.587,1.9963,2.5056,4.8011,4.7547,5.6215,6.0395,6.7225,5.589,5.236,5.3099,6.253,5.86,5.159,3.9468,3.7214,3.727,4.3023,4.5721,3.4928,4.8505,5.6974,6.7961,6.4328,6.0366,6.8091,6.728,5.9015,5.161,5.4668,6.1751,6.9481,7.4812,7.8529,6.9171,6.4329,6.5848,7.7422,7.7994,7.5741,6.311,5.823,6.6521,6.4923,6.3396,6.0782,5.8078,5.4412,5.8715,5.3094,5.1618,5.0966,5.1069,5.3446,5.9775,5.9687,6.2851,6.0002,5.3171,4.8917,6.0855,5.9428,5.2216,4.9835,5.0993,5.2932,6.1464,6.5592,6.7101,5.6841,5.2549,2.794,1.044,0.1726,0.4491,0.4137,0.2859,0.8977
343,York,PA,York,42,133,110,0.7257,1.0053,0.8531,0.6771,0.4637,0.4803,0.6329,0.5814,0.8146,0.8031,0.7874,0.924,0.7716,0.4885,0.5774,0.4964,0.3546,0.4595,0.3182,0.3023,0.191,0.3882,0.2813,0.2475,0.2328,0.5111,0.6776,0.6703,0.6509,0.5964,0.7027,1.0589,1.3173,1.111,0.8568,0.914,0.8838,0.8269,0.74,0.852,0.9982,1.0759,0.9693,1.1409,1.1118,1.0421,0.781,1.1327,1.0967,1.0523,0.7112,0.5741,0.7179,0.8357,1.1698,1.2489,1.0239,0.7196,0.7477,0.8954,0.8244,1.4451,1.552,1.8285,2.0451,1.7687,1.7545,1.8064,1.5355,1.2096,1.284,1.4489,0.8751,0.5453,0.5198,0.5612,0.789,0.7737,1.0227,0.9368,0.6095,0.3702,0.3495,0.2359,0.2032,0.3131,0.3981,0.3714,0.324,0.9866,0.7762,0.5447,0.2754,0.2231,0.3894,0.4845,0.5299,0.3709,0.3555,0.2757,0.1323,0.1759,0.6401,0.5697,0.3652,0.3568,0.3557,0.2832,0.3293,0.1786,0.325,0.285,0.2498,2.2002,4.8868,3.6387,4.0848,3.1805,4.6118,4.6532,4.9554,4.1175,3.4449,3.1831,4.1167,4.425,5.9619,5.0054,6.7044,5.2242,8.0902,6.7094,5.6635,4.2453,4.2552,5.0874,4.4532,4.9446,6.6208,7.3625,6.0112,6.0952,8.3992,6.9511,7.1701,8.7964,10.4275,8.8431,8.5241,8.3582,15.8324,11.3381,10.6555,8.5677,11.1178,8.1337,10.6081,9.1356,10.4194,8.4323,9.3336,10.4509,9.9195,9.0254,7.4414,8.3227,10.501,8.9709,8.0439,7.0843,8.7699,9.0802,8.3285,8.0321,12.7934,13.7596,13.1827,10.4026,10.9796,10.5884,10.2513,7.7433,10.0844,8.8279,8.9331,8.5205,8.0628,9.9063,12.3183,11.5806,9.6307,8.29,10.0054,9.4031,9.142,8.9925,9.5763,8.5881,10.0941,8.3884,8.2774,9.1007,10.0964,8.9674,9.7953,8.9114,10.8067,9.665,10.6635,9.5454,12.6061,9.4033,7.8926,5.9679,8.7866,6.952,6.5901,7.5549,8.3228,7.4046,7.8337,4.319,1.5856,0.1311,0.0738,,0.0752,0.3467
215,Knox,TN,Knoxville,47,93,111,1.4188,1.2773,1.2253,1.3719,2.1899,2.0184,2.026,2.0265,1.9742,2.2971,2.2469,2.1076,2.7504,2.8127,2.6887,2.7255,2.789,2.5918,1.7834,1.5001,2.0048,2.6141,2.7517,2.5144,2.0834,2.8792,3.1482,3.6129,3.6954,3.3447,3.1915,3.0328,3.2049,3.0447,3.2067,3.1844,3.0389,3.3193,3.8561,3.8953,4.0081,3.8907,3.2457,3.0164,2.7987,3.0588,3.2589,2.734,3.9932,3.8744,3.4543,4.2797,4.7616,4.9997,5.2787,4.6321,3.1717,3.2272,3.2143,4.199,4.2659,3.9397,3.9567,3.9695,3.5929,4.6454,4.2635,4.1645,4.4782,4.5039,4.1434,4.4417,4.1362,4.5168,5.3563,4.7548,3.7701,4.031,4.1144,2.8532,1.3897,2.3372,3.0118,3.5952,4.9684,4.866,4.7368,4.5725,5.0108,5.0047,4.871,4.9408,4.5083,4.3546,4.2639,3.5581,4.0438,4.2507,4.5551,4.8162,5.1237,5.1953,5.2804,4.5378,4.1782,4.678,5.2708,5.1087,5.4357,4.9265,5.1561,4.9349,4.8506,4.9494,5.2952,6.182,5.8448,6.2786,5.5987,6.317,7.6119,7.8696,7.76,7.471,6.8593,7.3868,7.8953,7.2462,8.5915,8.4029,7.8824,6.9834,6.3624,7.5379,7.8936,7.196,6.1609,7.4156,9.1077,9.2081,7.9363,7.9559,7.5633,7.8505,10.432,10.6125,10.6911,9.2958,8.1506,7.7282,8.4909,8.548,8.0115,6.5055,5.4384,4.6992,4.6945,5.4725,6.0104,6.6352,7.2397,7.3374,6.9188,7.0146,7.461,8.3193,20.3144,31.9765,34.4553,36.2369,41.3865,44.7233,51.4955,55.0601,54.1818,53.4803,46.5697,45.4265,44.0832,46.8056,42.0807,40.8706,43.2364,47.0984,54.6457,61.9894,60.6674,56.2018,51.3028,48.7442,46.26,43.6014,37.2093,33.9091,41.0795,46.5376,55.1076,56.3832,57.808,49.1406,26.4804,11.7539,44.1577,46.1606,40.7797,40.9747,47.5474,51.9431,57.3324,63.1842,61.7015,32.6978,12.7805,5.5138,5.2146,4.4171,3.9444,4.8854,4.6814,4.5964,2.2487,0.7141,0.0503,,0.1361,,,
287,Polk,IA,Des Moines,19,153,112,0.1005,0.2371,0.1358,0.1034,0.0758,0.2638,0.2963,0.2471,0.2377,0.2111,0.1491,0.1039,0.0453,0.0605,,,,0.0424,,,,,,0.0457,,,,0.0457,,0.0566,0.2946,0.3778,0.4299,0.482,0.6168,0.5648,0.4621,0.4366,0.5757,0.543,0.3081,0.1841,0.201,0.2441,0.3968,0.4868,0.5289,0.3973,0.3558,0.3063,0.4154,0.3139,0.3961,0.6836,1.0975,1.0999,0.8441,0.9042,0.9116,0.5979,0.9887,1.1644,0.9496,0.521,0.2713,0.3544,0.4555,1.0072,0.9433,1.1446,1.4941,1.1521,0.8975,0.997,1.3803,2.9298,2.9896,3.4879,4.4405,4.3214,4.4938,4.1894,4.1163,5.1775,5.4135,4.8868,4.9924,5.071,4.9007,5.3889,4.7062,5.5798,5.1789,5.6397,5.1333,5.5079,5.0888,5.468,4.5759,4.7966,4.7796,5.9363,5.6048,5.9943,5.374,5.7757,5.3117,6.1732,6.4866,6.3391,5.2234,5.4244,5.5104,5.3731,6.432,6.4975,7.9234,8.7749,8.023,6.558,6.5538,5.8293,5.6884,5.3932,5.4786,4.9631,4.8841,5.5363,6.6437,6.8881,5.8495,8.6568,9.7594,10.7193,10.7245,8.3133,6.3509,6.411,6.6028,8.0294,8.1658,8.2722,8.0589,8.1968,6.9758,6.5391,7.0588,7.6735,8.3396,8.5306,8.6294,9.8808,9.0906,8.4742,6.6313,7.6594,6.6559,7.0138,8.6555,9.7832,11.8353,12.2088,12.0592,10.8064,9.1955,7.504,6.649,9.1582,9.2005,8.9041,7.759,8.402,6.8756,7.2588,7.4485,7.8638,6.7253,6.5437,6.424,5.9719,6.0108,6.8634,6.9287,7.6737,7.6839,6.5572,7.2208,7.9599,7.9477,9.5157,9.9267,8.4676,6.8136,8.187,7.7639,8.6528,9.4591,9.5602,7.7513,7.4118,6.0482,6.2567,5.4933,5.5213,6.2835,6.6859,5.6876,5.5192,4.6791,3.5068,3.475,4.1402,5.2304,5.766,4.9866,5.7385,5.9463,5.4732,4.669,4.0663,5.393,3.654,2.2552,0.7252,,,,
448,Clark,WA,Portland,53,11,113,1.5259,1.5057,1.7301,1.2247,0.924,1.5212,1.4512,1.153,0.9054,1.4369,1.7387,1.9825,1.7539,1.5064,1.2875,1.2478,1.7483,2.3859,2.3877,2.1048,3.0479,2.8774,3.0944,2.666,3.2476,3.0778,3.3427,2.7893,2.9105,3.484,3.3299,3.4214,3.8016,4.0142,3.7675,4.5481,4.8047,3.4384,2.7268,2.7996,3.1712,3.6995,4.0714,4.4927,4.3074,4.871,5.1753,4.3791,4.4296,3.8136,4.8226,5.0098,5.0343,4.2194,4.8527,5.1174,6.4907,6.8616,6.3615,6.1642,5.3636,4.5054,4.5709,5.5831,6.1408,5.3268,6.1129,6.3938,5.4718,4.7431,4.6218,4.6029,5.4793,5.3277,5.1476,4.5586,3.4128,3.1279,3.3106,3.2852,3.3191,3.0907,2.6102,2.3954,2.4289,2.3119,2.2251,1.7806,1.3666,1.3175,1.3182,1.6333,1.2872,1.0059,0.659,0.578,0.4684,0.6661,0.5088,0.5661,0.7369,0.791,0.7818,0.8541,0.8843,1.0329,1.1301,1.1814,1.5827,1.361,1.7913,2.1847,2.2986,2.4154,2.6709,2.9502,3.5677,4.1087,4.3074,4.3815,6.4634,6.9391,7.2637,7.5485,8.9666,9.9066,11.2261,11.7513,11.8018,13.2656,12.9616,11.4706,10.0265,11.696,11.2519,11.6477,10.4609,11.5986,14.0604,14.9581,14.3673,16.1039,13.1531,10.8532,9.4235,9.084,8.5296,8.0367,8.6178,11.3935,13.8878,15.6106,15.4822,15.6153,14.4575,14.3645,13.383,13.1241,13.9579,14.1467,13.5982,12.6576,13.1508,13.6684,12.1966,12.2376,10.9247,9.7569,7.9129,6.2774,5.2352,5.3222,5.3685,5.3484,5.802,6.3629,5.703,5.126,5.4044,7.6125,8.4555,9.1344,9.0556,10.5919,10.263,8.8706,8.1928,9.3026,8.0499,7.7977,6.1827,5.9165,6.7759,6.2773,5.9438,5.6498,5.6489,5.878,6.5763,6.0656,5.7888,6.959,6.299,6.0448,5.5326,5.4079,4.3708,4.36,3.4727,3.7499,3.9035,4.7744,3.7967,3.1654,2.7449,3.0743,3.136,3.9347,4.2559,3.7021,4.026,3.8969,2.4307,1.562,0.7669,1.2128,1.3492,1.4045
3229,Santa Barbara,CA,Santa Maria-Santa Barbara,6,83,114,3.7594,3.7851,4.4151,3.5788,3.6325,2.9607,2.992,2.8023,2.2168,2.2361,1.9994,3.0622,3.4006,2.8886,3.0568,3.1102,2.9658,2.5971,2.2394,1.4777,1.2892,1.0405,1.6583,2.3491,2.5607,1.9264,1.7822,1.7395,1.4732,0.9445,0.8911,0.6642,0.8191,0.798,1.0892,1.0474,0.9212,0.6625,0.9014,0.6597,0.5835,0.4059,0.6406,0.6544,0.7323,0.5185,0.3068,0.178,0.0766,0.1012,0.1292,0.1501,0.2974,0.3294,0.2486,0.251,0.1296,0.1966,0.186,0.18,0.1627,0.3351,0.5254,0.4557,0.5095,0.2596,0.2443,0.4682,0.4514,0.2152,,0.1581,0.4144,0.2601,0.1627,0.1211,0.0712,0.1616,0.0982,0.1793,0.2368,0.3613,0.3418,0.1676,,,0.0724,,0.3009,0.4056,0.3797,0.4369,0.4513,0.2334,0.1455,0.2007,0.5072,0.3107,0.4042,0.3599,0.8311,1.1577,1.2738,1.4662,1.5924,1.8099,2.2149,3.4423,3.8909,4.1769,4.9393,5.7191,5.8664,6.6911,8.418,10.1196,11.1818,12.4468,11.6949,13.1424,17.3522,17.752,14.697,15.8334,20.8214,23.3494,27.9835,29.5653,29.7537,22.015,15.5695,14.0193,15.3409,16.3829,14.7045,11.9055,11.1325,14.856,16.7341,15.3009,14.6434,15.4165,15.428,15.0937,14.5299,13.3744,12.9161,15.0403,14.245,14.0056,13.1812,13.9945,14.5686,14.8336,12.3212,11.6998,13.8092,15.1879,15.3667,14.6767,13.0705,16.2247,15.0767,14.905,13.9705,13.9864,14.1172,15.0273,16.0541,15.2929,12.234,10.9396,9.9604,9.2709,7.7506,9.539,10.5157,10.0236,9.2724,8.2701,7.2564,6.101,5.5629,5.6474,4.8093,3.4773,2.6251,2.6268,2.8447,3.3301,3.104,3.6756,3.7091,3.2033,2.5584,2.3765,2.2197,2.5796,2.8368,2.568,2.1282,2.4187,2.3363,2.1702,1.6907,1.7757,2.5112,2.4865,2.3874,2.3561,2.0878,2.0141,1.4785,1.5877,1.5437,1.5182,1.4739,1.5611,1.3679,1.136,1.3034,1.1259,0.8277,0.896,0.841,0.7229,0.632,0.5344
1485,Washoe,NV,Reno,32,31,115,1.4235,1.3745,1.6115,1.6158,1.2206,1.1482,1.7425,1.7894,1.6724,1.5948,1.4969,1.415,1.3753,2.0423,1.959,2.3554,1.9426,2.3636,2.7872,2.3851,2.193,2.0301,2.7191,2.9685,3.2176,2.5751,2.2477,1.9325,1.8164,1.951,1.5952,2.078,2.3189,2.4405,2.0925,1.6259,2.2305,2.2186,1.7983,2.0659,1.9175,1.9816,2.082,2.1487,2.0152,2.2513,2.1692,2.0346,2.619,2.5742,2.6998,2.8692,2.9045,2.6801,2.0823,1.7195,2.1176,2.2201,2.2419,2.2012,2.2072,2.0282,2.0717,1.5669,1.572,1.4763,1.5856,1.4839,1.4592,1.3307,1.0904,1.1979,1.2006,1.0508,0.8643,0.8802,0.6661,0.765,0.5674,0.5224,0.4986,0.4349,0.5049,0.3094,0.2992,0.3164,0.3956,0.338,0.3313,0.4181,0.4489,0.3162,0.1692,0.0563,0.1453,0.1382,0.2972,0.2167,0.1881,0.2957,0.401,0.6983,0.5768,0.7977,1.1444,1.1485,1.4563,1.5835,2.2801,2.697,3.2995,4.5098,5.2313,5.7255,6.1332,6.5414,6.3451,6.8149,6.8908,7.7556,13.1055,11.8617,11.1368,12.3954,16.23,17.8413,20.4978,23.3702,24.4058,24.3832,23.2275,22.0073,21.9488,24.1153,22.1964,17.9518,16.8394,22.7325,28.8683,28.7179,26.5098,25.9752,22.0189,18.5756,16.3448,15.6234,18.6516,23.5545,26.0102,24.2391,23.0126,23.0724,24.8221,27.0812,23.416,21.3038,22.2256,21.7872,26.8446,29.3561,31.1266,31.7227,29.7974,26.8459,22.5986,19.5208,17.9976,18.2024,20.0064,20.1172,18.0878,14.1747,12.0431,11.6095,9.6465,7.4942,5.8073,6.3803,5.8903,6.6327,6.5294,5.4663,6.306,7.0552,8.0696,6.0224,6.7089,6.3975,6.7316,7.2526,6.616,5.8535,5.993,6.8508,8.3993,8.076,7.3627,5.1552,4.4493,3.8975,3.6304,4.0649,4.0289,4.3725,4.1847,3.9951,3.4348,3.8859,3.5522,4.3905,4.2406,4.3327,3.6057,3.7684,3.2319,4.2339,4.1685,3.2961,3.2382,2.7974,1.7853,0.6421,0.1737,0.1671,0.1082,,,
2444,Monterey,CA,Salinas,6,53,116,2.7175,2.1218,1.826,1.844,2.1095,1.6629,1.4455,1.3698,1.4239,1.7774,1.5344,1.3069,1.3933,1.2494,2.1146,2.1294,1.7357,1.5251,1.2391,1.0106,1.1022,0.9529,1.0321,0.7384,0.885,0.6046,0.8378,0.5852,0.5538,0.5314,0.363,0.5798,0.4762,0.3864,0.3027,0.1524,0.1975,0.1792,0.0966,0.2459,0.4653,0.7271,0.4033,0.2826,0.1046,0.1187,0.2796,0.2585,0.3445,0.4743,0.4224,0.1928,0.1165,0.4089,0.4151,0.3494,0.1422,0.1165,0.127,0.5127,0.6938,0.3866,0.4027,0.4266,0.3867,0.4583,0.6088,0.4827,0.4212,0.332,0.1621,0.4717,0.3746,0.2561,0.2876,0.1714,0.35,0.2003,0.4443,0.3949,0.2806,0.3853,0.2257,0.0875,0.1485,0.1039,,0.0696,,0.0904,0.1196,0.1413,0.0708,0.0925,0.1929,0.274,0.2227,0.1718,0.372,0.4563,0.4654,0.2205,0.59,0.5846,1.1115,1.2046,1.7067,2.1294,2.5332,3.78,5.1399,6.186,6.8136,8.3424,10.6584,12.9856,13.5479,15.3328,17.1537,19.5058,24.0856,26.5602,32.2961,35.3115,36.9279,40.8324,49.0346,62.6324,62.2452,46.4627,36.6358,37.1451,34.3083,34.833,27.2431,23.4006,23.2947,31.0876,33.3558,28.9693,25.4607,25.8447,27.2476,28.4074,26.3264,25.7941,25.317,27.1144,27.0866,25.4076,22.1165,21.7843,22.8326,22.2755,18.3878,15.958,17.3184,18.5653,20.2256,18.6833,21.2309,20.1405,18.7344,17.8644,18.2411,16.7655,13.7476,12.9413,14.8408,15.1162,12.7749,9.7136,8.2152,7.9133,7.0674,7.2199,9.0781,9.7921,9.278,8.2247,7.9082,7.3966,5.6721,4.4056,4.1842,4.1612,3.2424,2.8551,2.8395,2.5884,2.3583,2.415,2.9028,3.0738,3.0981,2.2737,1.7744,2.0343,2.4118,2.3907,2.6251,2.8289,2.3015,2.6953,2.6233,3.2909,3.4835,3.2693,2.7356,2.6712,1.8618,1.5992,1.8523,2.2781,2.1957,2.3195,2.4882,2.4417,2.8387,2.6632,1.7753,1.5662,1.4168,1.0645,0.6817,0.933,0.7117,0.7099
1395,Solano,CA,Vallejo,6,95,117,6.8214,6.9913,6.7454,6.4805,6.7197,6.7677,7.6441,6.7468,6.789,6.3594,5.9448,5.9392,6.0678,5.6655,5.1879,5.6401,4.8475,4.4506,3.9989,3.958,3.4188,2.9481,2.669,2.8156,2.7007,3.0304,3.6676,3.6292,2.6699,2.3962,1.96,1.6982,1.3452,1.1226,1.0058,1.1138,1.3864,1.1967,0.9547,0.8599,0.9633,0.9502,0.8677,1.1192,1.0159,1.1211,1.0511,1.1117,0.8209,0.6279,0.5783,0.6063,0.4413,0.4947,0.5225,0.5918,0.8821,0.8578,0.8216,0.7856,0.8948,0.9152,0.8193,0.6481,0.7782,0.7288,0.7609,0.7717,0.8431,0.8712,0.7539,0.7084,0.5706,0.4884,0.4894,0.4732,0.6308,0.6954,0.6314,0.5118,0.3663,0.2473,0.1899,0.4402,0.3612,0.2116,0.1456,0.2516,0.2819,0.2767,0.2631,0.1753,0.2027,0.2819,0.2964,0.3233,0.4793,0.4079,0.498,1.0906,1.0309,0.9407,1.2166,1.8354,1.9363,2.3946,3.0467,3.6264,5.0356,5.9139,7.0931,8.4445,8.5119,9.9183,11.5908,14.5457,15.226,17.8289,19.9979,21.4501,25.8999,29.6253,31.2815,35.2233,39.1452,43.35,48.9582,52.5328,51.0749,39.4613,32.7825,34.0634,32.6721,31.8634,27.2466,23.6946,24.2701,36.2637,37.7412,34.0815,29.4523,29.8888,30.3311,32.7077,31.513,28.1355,29.1287,31.4021,28.9164,28.1333,26.9991,30.322,32.3459,30.6192,24.4372,22.3456,25.4689,27.7146,29.6052,27.6291,26.3761,27.4611,26.9233,26.8059,27.0175,23.6998,22.1842,21.0481,22.9102,22.0425,19.0642,16.2288,14.6913,14.1316,14.5156,15.2497,15.5109,16.2981,16.2994,15.5042,12.1169,8.842,7.0171,8.7691,8.0089,5.8805,4.7157,5.4245,5.1009,5.1487,4.6565,5.5092,6.1951,5.7901,4.8659,4.7479,4.9988,4.8054,4.5733,3.9988,3.8512,3.3865,2.9974,3.2421,3.1158,2.7337,2.8423,3.1933,3.6275,3.6515,3.5381,3.4195,3.5976,3.2998,2.9654,2.9363,2.5515,2.9512,3.0036,2.682,2.773,2.0554,1.5026,1.2933,1.0743,1.09,0.8174,1.2526
1208,Mobile,AL,Mobile,1,97,118,2.7449,2.335,2.1419,2.1799,2.0215,1.5649,1.7224,1.3238,2.0616,1.8167,1.6858,1.5069,1.7613,1.9141,1.819,2.1343,1.685,1.7723,1.909,1.441,0.8298,2.0014,2.3937,2.6681,2.3976,2.2254,1.9971,1.9945,2.3695,3.2405,3.4204,2.8604,1.8551,2.6691,2.7194,3.4591,2.76,2.231,2.4781,2.7859,3.9626,3.7462,2.8443,1.1684,0.2994,0.1122,0.1391,0.1947,0.3412,0.2625,0.2256,0.0963,0.1412,0.1315,0.1825,0.1475,0.124,0.0534,,0.1178,0.1982,0.1164,0.1456,0.13,0.2254,0.2356,0.3279,0.2295,0.1571,0.1173,0.2518,0.211,0.1625,0.0623,,,0.059,3.2595,5.3318,6.4201,5.8428,6.4801,5.1681,6.2072,5.4425,4.7511,5.9683,5.1366,4.6953,4.8453,3.9595,3.7094,3.0275,1.9841,1.3155,1.5655,2.1705,2.2505,2.128,1.7354,2.1664,2.3634,2.8504,3.2085,2.9036,4.2724,5.2581,7.0875,7.9393,7.0728,9.3213,10.6519,10.5073,8.7053,7.5869,7.3165,7.4115,8.1357,8.6872,9.2498,9.3682,8.8688,9.1486,9.9883,9.6903,10.0957,10.641,9.9688,10.4331,10.643,9.6499,9.4491,9.1954,9.389,10.7554,9.7633,10.2771,10.8772,11.3291,12.0212,11.3091,11.1769,11.6484,10.1234,12.2161,14.09,15.7095,15.2722,15.0147,16.2967,16.7909,17.7987,16.0933,15.9608,13.5381,13.0636,11.4342,13.6941,16.1537,17.2519,14.3738,14.6056,14.8129,15.1051,14.0724,15.7491,15.0497,14.4972,13.5222,14.4955,13.8561,12.263,14.9246,14.7567,17.0172,16.2922,18.1346,19.1759,17.4476,16.5767,16.3905,14.6551,13.176,13.0482,13.8552,14.0204,14.3767,14.2027,12.3845,13.6073,14.3105,13.3211,11.1377,11.7225,14.1301,15.2258,17.2875,14.4903,13.335,11.2502,11.1665,13.214,12.4859,12.8031,11.6273,10.3942,11.2139,11.5009,11.6965,10.1005,12.0406,11.1731,10.7087,9.72,10.425,10.7884,12.0342,11.524,12.2334,10.6671,9.4447,5.5939,2.1495,0.3633,,,,
385,Berks,PA,Reading,42,11,119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0824,0.698,0.8955,1.176,0.8112,0.6729,0.5375,0.6044,0.6256,0.9645,0.9585,0.6939,0.7778,1.6053,2.5442,3.229,2.9438,1.9055,0.7265,0.4666,0.2193,0.3131,0.2896,0.2273,0.1596,0.2239,0.3453,0.4797,0.4005,0.2424,0.0842,,0.1857,0.2026,0.1066,0.1435,0.2154,0.1926,0.2178,1.3148,3.8822,6.5812,6.4221,6.3696,6.4902,6.6835,10.886,10.361,8.0119,6.8198,4.85,5.2881,5.5956,5.7895,5.0537,5.0296,4.731,4.4208,3.9151,3.8187,3.6009,3.3036,3.0943,3.4537,4.2252,4.3492,4.7743,4.2611,3.2468,3.2484,3.1473,4.2234,3.9819,1.9771,0.5098,0.0652,0.6096,1.4117,2.8641,2.7726,1.8356,2.8324,3.6119,4.0438,4.1688,4.5107,3.9456,3.9381,4.2845,3.9386,3.3029,3.8873,3.7688,4.9662,4.2995,4.0379,5.659,6.6433,5.7637,4.9691,5.5815,5.5589,2.9166,0.9404,0.2235,0.4519,0.2765,4.1594,2.8406,1.2174,,0.14,0.2238,3.0843,6.0183,5.036,7.2642,7.232,6.0601,5.2167,5.6621,7.2064,6.0132,5.595,2.7693,0.9529,0.1151,,0.8745,1.276,2.5129,1.443,0.9348,0.7114,2.54,2.2151,1.4042,2.7111,2.8468,2.9454,4.8442,5.6908,8.0232,6.3731,6.4004,4.0793,5.0057,2.9795,3.7346,3.5878,5.9636,8.0817,8.9744,6.2486,5.5819,8.2852,10.2658,7.1981,6.8051,6.3341,9.7144,10.2705,9.9069,9.0246,9.3029,8.2144,10.1351,7.9092,7.6278,5.9996,7.4299,8.3834,7.6475,6.3767,6.4117,7.3971,8.9506,8.0265,7.5815,7.62,7.2142,8.1928,7.7695,7.5066,3.6042,1.095,,,,,
3247,Prince William,VA,Washington,51,153,120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1356,0.3202,0.2871,0.1297,0.2039,0.2554,0.409,0.2678,0.2854,0.1803,0.1274,0.0883,0.1342,0.165,0.2636,0.5487,0.4201,0.3569,0.281,0.1888,0.1583,0.1631,0.0882,0.2937,0.1871,0.305,0.5135,0.6306,1.0302,1.2893,1.2833,1.504,2.5343,2.959,3.493,3.8827,6.2472,8.9303,9.9785,11.2253,13.2157,15.6228,17.1577,18.3456,19.1524,20.6167,24.42,43.9014,32.0552,33.3238,38.9803,44.6554,51.3494,53.1665,59.8946,62.5512,61.2142,57.8908,41.9179,36.3236,30.1757,28.8977,29.074,25.7857,22.0295,23.8326,28.1049,27.6397,25.312,21.4831,18.7716,17.6626,15.9773,15.1109,17.0348,18.1993,17.7798,16.0753,15.3965,17.2085,17.9191,16.6101,13.0598,11.1648,8.7097,7.3987,8.273,10.4098,11.9193,11.4108,11.8773,12.913,12.3833,11.4375,10.0133,8.7818,8.6406,8.7591,8.9528,8.4606,7.878,6.778,5.8975,6.5238,7.3416,6.8813,6.1674,5.7401,5.7761,4.874,4.9376,4.7247,4.5876,4.9348,3.9819,5.1625,5.3447,4.8131,4.2651,3.6401,4.0959,3.7854,3.5446,3.8337,4.1165,3.8245,4.088,4.0867,3.9063,3.6669,3.893,4.1803,4.3079,3.8152,3.6763,4.0498,3.2045,3.2491,4.1024,3.8978,3.7996,3.7433,3.6356,3.8987,3.242,3.577,3.8531,4.0299,2.9627,1.5347,0.6547,0.3812,0.2223,0.2618,0.1829,0.678
